cust_id,similar_cust_id,score
C0022,C0143,0.9929084329107035
C0022,C0200,0.9888469435607513
C0022,C0056,0.9841219033431216
C0023,C0051,0.9414115378935825
C0023,C0197,0.9390388168567173
C0023,C0069,0.9180601017869734
C0024,C0047,0.9965092331192599
C0024,C0016,0.9795688837406069
C0024,C0094,0.9603289545727123
C0025,C0071,0.9969355659536152
C0025,C0152,0.9817864186584488
C0025,C0133,0.9742181327834225
C0026,C0018,0.995812115756585
C0026,C0183,0.9957729787525641
C0026,C0050,0.9957471552088306
C0027,C0193,0.9966002441537481
C0027,C0101,0.9471642042539101
C0027,C0021,0.9452677387685766
C0028,C0054,0.9971893805656302
C0028,C0084,0.9745631736652944
C0028,C0162,0.8851385915170448
C0029,C0176,0.9826095118539072
C0029,C0042,0.96276982817708
C0029,C0034,0.9456992080748932
C0030,C0034,0.9953474082107309
C0030,C0036,0.9874253229405365
C0030,C0098,0.980344359018511
C0031,C0129,0.9898111909546173
C0031,C0077,0.9871888019491704
C0031,C0032,0.986592943373443
C0032,C0077,0.9947652630497814
C0032,C0031,0.986592943373443
C0032,C0129,0.9616578555739751
C0033,C0058,0.9862252304974137
C0033,C0144,0.9670934721655382
C0033,C0036,0.9610802667924543
C0034,C0030,0.9953474082107309
C0034,C0098,0.97787306246535
C0034,C0008,0.9765314463195648
C0035,C0055,0.9976912332871647
C0035,C0072,0.9973411801849068
C0035,C0154,0.9928006925525461
C0036,C0144,0.9968939673967148
C0036,C0030,0.9874253229405365
C0036,C0058,0.9817909261215858
C0037,C0135,0.9894874316477801
C0037,C0064,0.9851724893769769
C0037,C0061,0.9771072138914401
C0038,C0160,0.9996225361227505
C0038,C0079,0.9635895926895516
C0038,C0189,0.9332089605502334
C0039,C0195,0.9998313741710936
C0039,C0012,0.9968061402434395
C0039,C0003,0.9884505643406344
C0040,C0200,0.9248075333425441
C0040,C0106,0.8982010843407786
C0040,C0134,0.8949712130608478
C0041,C0064,0.9877816201449459
C0041,C0017,0.9848289683270133
C0041,C0057,0.9835742068112732
C0042,C0176,0.9781830280624352
C0042,C0034,0.966759585855955
C0042,C0030,0.9665383174970645
C0043,C0142,0.9936316512311298
C0043,C0177,0.9891565864382387
C0043,C0186,0.9868491458663153
C0044,C0149,0.9528454220594769
C0044,C0111,0.9453240513223983
C0044,C0062,0.9345078304210468
C0045,C0162,0.9840025347838297
C0045,C0007,0.9341893006346252
C0045,C0005,0.9188586716670862
C0046,C0098,0.9775279996672904
C0046,C0030,0.975635655599149
C0046,C0034,0.9740743082451958
C0047,C0024,0.9965092331192599
C0047,C0094,0.9697084200099925
C0047,C0016,0.965503557616321
C0048,C0187,0.9943994897584851
C0048,C0137,0.9943319420432644
C0048,C0191,0.992257855595271
C0049,C0194,0.9862029378745445
C0049,C0157,0.9823171455170092
C0049,C0154,0.9812288656905674
C0050,C0026,0.9957471552088306
C0050,C0018,0.987038489795744
C0050,C0183,0.9862042025598676
C0051,C0105,0.9853460049878277
C0051,C0127,0.9825999161788944
C0051,C0069,0.9810796146823657
C0052,C0003,0.9995627774314124
C0052,C0076,0.9954099706778171
C0052,C0181,0.9899909394783565
C0053,C0149,0.9899842552607617
C0053,C0141,0.9577882703679028
C0053,C0062,0.9471422644218765
C0054,C0028,0.9971893805656302
C0054,C0084,0.9585155136009383
C0054,C0140,0.8780382569867555
C0055,C0072,0.9985608060509089
C0055,C0035,0.9976912332871647
C0055,C0154,0.9975603881508118
C0056,C0092,0.995073640559038
C0056,C0022,0.9841219033431216
C0056,C0143,0.979246274397727
C0057,C0064,0.9868656894427305
C0057,C0041,0.9835742068112732
C0057,C0017,0.978440713256683
C0058,C0033,0.9862252304974137
C0058,C0144,0.9844537084930178
C0058,C0036,0.9817909261215858
C0059,C0065,0.9940506379501707
C0059,C0189,0.9605040098265163
C0059,C0116,0.956214343161392
C0060,C0199,0.9384806553717954
C0060,C0166,0.928949081043907
C0060,C0103,0.9287706692170791
C0061,C0132,0.9980005294474598
C0061,C0073,0.9888034276771285
C0061,C0135,0.9817891529311759
C0062,C0010,0.9958603805907253
C0062,C0198,0.9799524178900443
C0062,C0009,0.9794077902636512
C0063,C0167,0.9945000654085973
C0063,C0061,0.9679849274913456
C0063,C0132,0.9638741331362974
C0064,C0041,0.9877816201449459
C0064,C0057,0.9868656894427305
C0064,C0037,0.9851724893769769
C0065,C0059,0.9940506379501707
C0065,C0116,0.9523337456438462
C0065,C0189,0.9465668595549385
C0066,C0114,0.98991685104419
C0066,C0105,0.9695734055567178
C0066,C0069,0.9467978260027117
C0067,C0183,0.9919345530784693
C0067,C0068,0.9886544479490069
C0067,C0194,0.9851756157026959
C0068,C0067,0.9886544479490069
C0068,C0122,0.9833578352492502
C0068,C0183,0.9679084103907827
C0069,C0127,0.9965577926754806
C0069,C0105,0.9820203743555392
C0069,C0197,0.9815514290070797
C0070,C0135,0.9926139187864205
C0070,C0074,0.9860921814585061
C0070,C0073,0.9844517813166025
C0071,C0025,0.9969355659536152
C0071,C0095,0.9826915071995906
C0071,C0152,0.9790599228059271
C0072,C0055,0.9985608060509089
C0072,C0154,0.9976354383933556
C0072,C0035,0.9973411801849068
C0073,C0135,0.9928059105837074
C0073,C0132,0.9900370255446626
C0073,C0061,0.9888034276771285
C0074,C0070,0.9860921814585061
C0074,C0135,0.9851051278389927
C0074,C0073,0.978135499874273
C0075,C0017,0.9861629372544621
C0075,C0041,0.9751247228055427
C0075,C0037,0.9554267963978167
C0076,C0052,0.9954099706778171
C0076,C0181,0.9946041994266009
C0076,C0003,0.9928661837344035
C0077,C0032,0.9947652630497814
C0077,C0031,0.9871888019491704
C0077,C0129,0.9660814725249413
C0078,C0115,0.9749570812910531
C0078,C0186,0.9529394667783604
C0078,C0146,0.931556145483088
C0079,C0160,0.9702389441420303
C0079,C0038,0.9635895926895516
C0079,C0059,0.8921505978236555
C0080,C0110,0.9908682269310265
C0080,C0123,0.9841353083380167
C0080,C0178,0.952209442379478
C0081,C0124,0.995521388404762
C0081,C0164,0.9891503128232421
C0081,C0172,0.9868007186643778
C0082,C0188,0.9931128846045326
C0082,C0153,0.9826508650125723
C0082,C0171,0.9752880330984954
C0083,C0112,0.942728730590245
C0083,C0174,0.9286931018424229
C0083,C0118,0.9174760762463873
C0084,C0028,0.9745631736652944
C0084,C0054,0.9585155136009383
C0084,C0162,0.8570507179038349
C0085,C0190,0.9852286597028642
C0085,C0087,0.9556570370189497
C0085,C0120,0.9512244657177759
C0086,C0179,0.99671919456211
C0086,C0103,0.9966173622397314
C0086,C0199,0.9954696957636557
C0087,C0190,0.9710519812891278
C0087,C0091,0.9593159439456286
C0087,C0102,0.958094092539014
C0088,C0106,0.9759855824445973
C0088,C0056,0.9731288136044107
C0088,C0022,0.9680315567713854
C0089,C0170,0.9670505186932544
C0089,C0182,0.9666573643301383
C0089,C0164,0.9363300204111679
C0090,C0136,0.9914734106989412
C0090,C0178,0.9721651219545016
C0090,C0138,0.9459679628418876
C0091,C0192,0.9859302513163388
C0091,C0001,0.9848337387221977
C0091,C0184,0.9819564433541276
C0092,C0056,0.995073640559038
C0092,C0022,0.9751699661761996
C0092,C0143,0.9705345784208467
C0093,C0143,0.9824683763844955
C0093,C0022,0.972680441305374
C0093,C0056,0.9680344740285685
C0094,C0047,0.9697084200099925
C0094,C0024,0.9603289545727123
C0094,C0016,0.9458158835063446
C0095,C0133,0.987302535259417
C0095,C0071,0.9826915071995906
C0095,C0052,0.9727569091392003
C0096,C0168,0.9968882258868549
C0096,C0102,0.9664256464864864
C0096,C0120,0.9661729227800676
C0097,C0128,0.9680902811869455
C0097,C0123,0.9269778569527306
C0097,C0178,0.8990837225709223
C0098,C0008,0.982736701956554
C0098,C0030,0.980344359018511
C0098,C0034,0.97787306246535
C0099,C0165,0.9863502621546023
C0099,C0107,0.9763151403562578
C0099,C0013,0.9709075826258364
C0100,C0170,0.9920084677788429
C0100,C0179,0.9899294720695093
C0100,C0164,0.9879404119234549
C0101,C0021,0.9927934696188834
C0101,C0027,0.9471642042539101
C0101,C0193,0.9334890275030604
C0102,C0184,0.9805090876899623
C0102,C0001,0.9769717146235735
C0102,C0091,0.9721776907667956
C0103,C0086,0.9966173622397314
C0103,C0166,0.9946367370497957
C0103,C0179,0.9909861288165375
C0104,C0113,0.9894762033744543
C0104,C0004,0.9878283165619227
C0104,C0108,0.9863496312972101
C0105,C0114,0.9886515260452332
C0105,C0127,0.9885542031098677
C0105,C0051,0.9853460049878277
C0106,C0134,0.9853651692336138
C0106,C0088,0.9759855824445973
C0106,C0145,0.9675296676734982
C0107,C0158,0.9931316549370938
C0107,C0099,0.9763151403562578
C0107,C0013,0.966672940693292
C0108,C0004,0.9982118576345272
C0108,C0113,0.9957148320440098
C0108,C0152,0.986954221759262
C0109,C0156,0.9692988692683011
C0109,C0008,0.9485044027736089
C0109,C0034,0.9191869646894255
C0110,C0080,0.9908682269310265
C0110,C0123,0.9787256070810564
C0110,C0178,0.9482744290199039
C0111,C0009,0.9674487381124929
C0111,C0044,0.9453240513223983
C0111,C0010,0.9322866020568151
C0112,C0174,0.9784913354945831
C0112,C0011,0.9746262473512258
C0112,C0118,0.9534609243167335
C0113,C0004,0.9974000486581001
C0113,C0108,0.9957148320440098
C0113,C0104,0.9894762033744543
C0114,C0066,0.98991685104419
C0114,C0105,0.9886515260452332
C0114,C0051,0.976145165790476
C0115,C0186,0.9913201297332871
C0115,C0078,0.9749570812910531
C0115,C0177,0.9738719945396163
C0116,C0189,0.9921717668377538
C0116,C0015,0.9596013271954638
C0116,C0059,0.956214343161392
C0117,C0016,0.9812652803732163
C0117,C0185,0.9714043420629487
C0117,C0024,0.9415934416795387
C0118,C0153,0.9882940875428274
C0118,C0174,0.9719846471631359
C0118,C0188,0.9627188358066858
C0119,C0121,0.9947811662995616
C0119,C0019,0.9641801659092458
C0119,C0017,0.940899276032361
C0120,C0192,0.9840259929612988
C0120,C0001,0.9817736142870821
C0120,C0130,0.9782053117593285
C0121,C0119,0.9947811662995616
C0121,C0019,0.9668462060527555
C0121,C0132,0.9515690262218722
C0122,C0068,0.9833578352492502
C0122,C0067,0.968943278541627
C0122,C0183,0.9333957359534594
C0123,C0178,0.9843036073881984
C0123,C0080,0.9841353083380167
C0123,C0110,0.9787256070810564
C0124,C0081,0.995521388404762
C0124,C0172,0.9882167413996906
C0124,C0182,0.980728821567393
C0125,C0131,0.9830442732868006
C0125,C0016,0.9690668273293044
C0125,C0185,0.9638336624507253
C0126,C0137,0.9935828990214647
C0126,C0187,0.9915810402058384
C0126,C0191,0.9897521410379566
C0127,C0069,0.9965577926754806
C0127,C0105,0.9885542031098677
C0127,C0051,0.9825999161788944
C0128,C0123,0.9767428822857167
C0128,C0097,0.9680902811869455
C0128,C0178,0.9614368310633284
C0129,C0031,0.9898111909546173
C0129,C0158,0.9728717562239677
C0129,C0077,0.9660814725249413
C0130,C0120,0.9782053117593285
C0130,C0192,0.966876324978783
C0130,C0085,0.9507274987284365
C0131,C0125,0.9830442732868006
C0131,C0185,0.91992656816601
C0131,C0016,0.9109572749797576
C0132,C0061,0.9980005294474598
C0132,C0073,0.9900370255446626
C0132,C0135,0.978837031144306
C0133,C0095,0.987302535259417
C0133,C0003,0.980769621250075
C0133,C0181,0.9806371491920887
C0134,C0106,0.9853651692336138
C0134,C0173,0.9516953561042436
C0134,C0145,0.9417516769167913
C0135,C0073,0.9928059105837074
C0135,C0070,0.9926139187864205
C0135,C0037,0.9894874316477801
C0136,C0090,0.9914734106989412
C0136,C0178,0.9869780235360714
C0136,C0138,0.9781032803288651
C0137,C0191,0.9991750532975443
C0137,C0048,0.9943319420432644
C0137,C0126,0.9935828990214647
C0138,C0136,0.9781032803288651
C0138,C0178,0.9676001111304738
C0138,C0090,0.9459679628418876
C0139,C0125,0.9137171013279528
C0139,C0131,0.9064452624258851
C0139,C0024,0.8904724865767146
C0140,C0005,0.962010843445188
C0140,C0007,0.9590335283279486
C0140,C0028,0.8816908028159541
C0141,C0053,0.9577882703679028
C0141,C0149,0.941670514237042
C0141,C0173,0.8597688916524194
C0142,C0177,0.9990879325572579
C0142,C0146,0.9971190624924567
C0142,C0043,0.9936316512311298
C0143,C0022,0.9929084329107035
C0143,C0093,0.9824683763844955
C0143,C0056,0.979246274397727
C0144,C0036,0.9968939673967148
C0144,C0058,0.9844537084930178
C0144,C0030,0.9722942006787207
C0145,C0173,0.9980461100311249
C0145,C0175,0.9757352129206848
C0145,C0022,0.9707726467306563
C0146,C0177,0.9991919759469986
C0146,C0142,0.9971190624924567
C0146,C0186,0.9913094281526545
C0147,C0118,0.9594333941601525
C0147,C0174,0.9339201831156106
C0147,C0153,0.9262074554643904
C0148,C0163,0.9962933981601504
C0148,C0133,0.9793778460835882
C0148,C0108,0.972350203645665
C0149,C0053,0.9899842552607617
C0149,C0062,0.970445706106497
C0149,C0010,0.9655152279084114
C0150,C0077,0.9493668928629996
C0150,C0158,0.9490790648974351
C0150,C0107,0.9477653268550473
C0151,C0052,0.947414111598688
C0151,C0076,0.9465522522622183
C0151,C0003,0.941858167355629
C0152,C0108,0.986954221759262
C0152,C0025,0.9817864186584488
C0152,C0113,0.9812091188098749
C0153,C0118,0.9882940875428274
C0153,C0188,0.9861888494082486
C0153,C0082,0.9826508650125723
C0154,C0072,0.9976354383933556
C0154,C0055,0.9975603881508118
C0154,C0194,0.9944795116719359
C0155,C0169,0.996764666011491
C0155,C0011,0.9864939377724573
C0155,C0171,0.9775566618707741
C0156,C0008,0.9791901946186237
C0156,C0109,0.9692988692683011
C0156,C0046,0.9539250317365892
C0157,C0072,0.99040615022818
C0157,C0055,0.9871427185602212
C0157,C0194,0.9863072045639507
C0158,C0107,0.9931316549370938
C0158,C0129,0.9728717562239677
C0158,C0013,0.9649958168011685
C0159,C0002,0.9741621081017117
C0159,C0178,0.9423583979073159
C0159,C0123,0.9392914485922529
C0160,C0038,0.9996225361227505
C0160,C0079,0.9702389441420303
C0160,C0189,0.9301798227685121
C0161,C0021,0.9050104953265321
C0161,C0101,0.857127771256163
C0161,C0027,0.7775524197445889
C0162,C0045,0.9840025347838297
C0162,C0005,0.9065422994867444
C0162,C0007,0.9033141747125281
C0163,C0148,0.9962933981601504
C0163,C0108,0.9824020706813138
C0163,C0133,0.9795397738711802
C0164,C0199,0.9901845305890773
C0164,C0081,0.9891503128232421
C0164,C0179,0.9889238258325654
C0165,C0099,0.9863502621546023
C0165,C0107,0.9513403738055568
C0165,C0158,0.9265993030983193
C0166,C0103,0.9946367370497957
C0166,C0086,0.9888594398802378
C0166,C0199,0.9819044740043561
C0167,C0063,0.9945000654085973
C0167,C0064,0.9808403253817488
C0167,C0061,0.9777393340321501
C0168,C0096,0.9968882258868549
C0168,C0120,0.9745703055751432
C0168,C0001,0.9601812360032882
C0169,C0155,0.996764666011491
C0169,C0011,0.9941315333909078
C0169,C0174,0.9853047937758094
C0170,C0100,0.9920084677788429
C0170,C0164,0.9828379214976962
C0170,C0182,0.9775100084462908
C0171,C0011,0.9871690055769057
C0171,C0169,0.9821963540794764
C0171,C0155,0.9775566618707741
C0172,C0124,0.9882167413996906
C0172,C0081,0.9868007186643778
C0172,C0164,0.9610100769395913
C0173,C0145,0.9980461100311249
C0173,C0175,0.9845317651022628
C0173,C0106,0.9672798748561136
C0174,C0011,0.9936623572187774
C0174,C0169,0.9853047937758094
C0174,C0112,0.9784913354945831
C0175,C0173,0.9845317651022628
C0175,C0145,0.9757352129206848
C0175,C0134,0.9340327450124946
C0176,C0029,0.9826095118539072
C0176,C0042,0.9781830280624352
C0176,C0034,0.9238290436132782
C0177,C0146,0.9991919759469986
C0177,C0142,0.9990879325572579
C0177,C0186,0.9938683222217779
C0178,C0136,0.9869780235360714
C0178,C0123,0.9843036073881984
C0178,C0090,0.9721651219545016
C0179,C0086,0.99671919456211
C0179,C0103,0.9909861288165375
C0179,C0100,0.9899294720695093
C0181,C0076,0.9946041994266009
C0181,C0052,0.9899909394783565
C0181,C0195,0.9889267649603222
C0182,C0124,0.980728821567393
C0182,C0170,0.9775100084462908
C0182,C0081,0.9765561950915225
C0183,C0026,0.9957729787525641
C0183,C0018,0.9921206909728367
C0183,C0067,0.9919345530784693
C0184,C0001,0.9872012244853821
C0184,C0091,0.9819564433541276
C0184,C0102,0.9805090876899623
C0185,C0117,0.9714043420629487
C0185,C0016,0.969276406227963
C0185,C0125,0.9638336624507253
C0186,C0177,0.9938683222217779
C0186,C0142,0.9915786976199467
C0186,C0115,0.9913201297332871
C0187,C0048,0.9943994897584851
C0187,C0126,0.9915810402058384
C0187,C0137,0.990909545257197
C0188,C0082,0.9931128846045326
C0188,C0153,0.9861888494082486
C0188,C0155,0.9727998504733336
C0189,C0116,0.9921717668377538
C0189,C0015,0.9796797513006945
C0189,C0059,0.9605040098265163
C0190,C0085,0.9852286597028642
C0190,C0087,0.9710519812891278
C0190,C0091,0.9704319244929414
C0191,C0137,0.9991750532975443
C0191,C0048,0.992257855595271
C0191,C0126,0.9897521410379566
C0192,C0001,0.9918300758084106
C0192,C0091,0.9859302513163388
C0192,C0120,0.9840259929612988
C0193,C0027,0.9966002441537481
C0193,C0101,0.9334890275030604
C0193,C0043,0.927034040458205
C0194,C0154,0.9944795116719359
C0194,C0072,0.9916615870530912
C0194,C0183,0.9877238548218092
C0195,C0039,0.9998313741710936
C0195,C0012,0.9964645207685838
C0195,C0003,0.9894987740343701
C0196,C0100,0.9650881682480825
C0196,C0170,0.9624806022586487
C0196,C0166,0.9506299739728756
C0197,C0069,0.9815514290070797
C0197,C0127,0.9623676322192047
C0197,C0051,0.9499368839195363
C0198,C0062,0.9799524178900443
C0198,C0010,0.9734188651633686
C0198,C0009,0.9397372304126357
C0199,C0086,0.9954696957636557
C0199,C0164,0.9901845305890773
C0199,C0103,0.9897540000762013
C0200,C0022,0.9888469435607513
C0200,C0143,0.9738968128477066
C0200,C0106,0.9651669232898822
